time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider
2018-01-27T06:12:11Z,59.861955,17.624496,75.000000,27.000000,0.000000,0.000000,0,gps
2018-01-27T06:12:37Z,59.861953,17.624493,75.000000,34.000000,0.000000,0.000000,7,gps
2018-01-27T06:12:59Z,59.861957,17.624493,75.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T06:13:19Z,59.861956,17.624492,75.000000,33.000000,0.000000,0.000000,5,gps
2018-01-27T06:13:42Z,59.861958,17.624493,76.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T06:14:03Z,59.861958,17.624492,76.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T06:14:27Z,59.861957,17.624493,75.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T06:14:54Z,59.861962,17.624492,76.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T06:15:39Z,59.861971,17.624493,78.000000,37.000000,0.000000,0.000000,8,gps
2018-01-27T06:17:41Z,59.861974,17.624491,78.000000,36.000000,0.000000,0.000000,7,gps
2018-01-27T06:18:10Z,59.861969,17.624488,77.000000,34.000000,0.000000,0.000000,7,gps
2018-01-27T06:18:38Z,59.861970,17.624489,77.000000,36.000000,0.000000,0.000000,8,gps
2018-01-27T06:19:00Z,59.861970,17.624488,77.000000,26.000000,0.000000,0.000000,6,gps
2018-01-27T06:19:21Z,59.861973,17.624488,77.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T06:19:45Z,59.861974,17.624488,77.000000,25.000000,0.000000,0.000000,7,gps
2018-01-27T06:20:20Z,59.861968,17.624488,76.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T06:21:00Z,59.861977,17.624489,77.000000,33.000000,0.000000,0.000000,9,gps
2018-01-27T06:21:51Z,59.861972,17.624485,77.000000,36.000000,0.000000,0.000000,7,gps
2018-01-27T06:22:12Z,59.861972,17.624485,76.000000,34.000000,0.000000,0.000000,6,gps
2018-01-27T06:22:47Z,59.861984,17.624489,77.000000,38.000000,0.000000,0.000000,6,gps
2018-01-27T06:23:13Z,59.861982,17.624490,77.000000,32.000000,0.000000,0.000000,6,gps
2018-01-27T06:23:44Z,59.861988,17.624493,78.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T06:24:59Z,59.862008,17.624497,80.000000,38.000000,0.000000,0.000000,6,gps
2018-01-27T06:25:28Z,59.862007,17.624496,80.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T06:25:57Z,59.862022,17.624500,81.000000,35.000000,0.000000,0.000000,6,gps
2018-01-27T06:28:21Z,59.862005,17.624496,79.000000,40.000000,0.000000,0.000000,7,gps
2018-01-27T06:28:56Z,59.862008,17.624497,80.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T06:29:24Z,59.862009,17.624497,80.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T06:30:08Z,59.862009,17.624497,80.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T06:30:42Z,59.862002,17.624497,79.000000,38.000000,0.000000,0.000000,4,gps
2018-01-27T06:31:35Z,59.862008,17.624498,80.000000,38.000000,0.000000,0.000000,4,gps
2018-01-27T06:31:58Z,59.862008,17.624498,80.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T06:32:41Z,59.862002,17.624498,79.000000,26.000000,0.000000,0.000000,5,gps
2018-01-27T06:33:30Z,59.861998,17.624498,79.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T06:33:55Z,59.861997,17.624497,79.000000,36.000000,0.000000,0.000000,5,gps
2018-01-27T06:34:19Z,59.861997,17.624497,79.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T06:35:03Z,59.861995,17.624497,79.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T06:35:34Z,59.861996,17.624497,79.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T06:37:21Z,59.861997,17.624498,79.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T06:38:10Z,59.861998,17.624498,79.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T06:38:44Z,59.862002,17.624499,79.000000,40.000000,0.000000,0.000000,5,gps
2018-01-27T06:39:13Z,59.861992,17.624487,79.000000,39.000000,214.300003,2.000000,5,gps
2018-01-27T06:40:04Z,59.862100,17.624683,93.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T06:41:00Z,59.862096,17.624734,90.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T06:41:58Z,59.862063,17.624712,87.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T06:42:42Z,59.862062,17.624712,87.000000,32.000000,0.000000,0.000000,5,gps
2018-01-27T06:43:13Z,59.862019,17.624692,78.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T06:43:40Z,59.862010,17.624756,85.000000,36.000000,0.000000,0.000000,6,gps
2018-01-27T06:44:01Z,59.862032,17.624766,90.000000,26.000000,0.000000,0.000000,0,gps
2018-01-27T06:44:22Z,59.862044,17.624765,92.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T06:44:51Z,59.862059,17.624765,93.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T06:45:11Z,59.862063,17.624769,93.000000,19.000000,0.000000,0.000000,0,gps
2018-01-27T06:45:52Z,59.862074,17.624761,93.000000,20.000000,0.000000,0.000000,0,gps
2018-01-27T06:46:15Z,59.862065,17.624743,94.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T06:46:35Z,59.862058,17.624741,94.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T06:47:14Z,59.862077,17.624744,98.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T06:47:34Z,59.862091,17.624746,101.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T06:47:55Z,59.862097,17.624751,102.000000,18.000000,0.000000,0.000000,0,gps
2018-01-27T06:48:15Z,59.862097,17.624748,102.000000,20.000000,0.000000,0.000000,0,gps
2018-01-27T06:48:36Z,59.862089,17.624755,101.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T06:48:57Z,59.862096,17.624758,101.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T06:49:16Z,59.862100,17.624759,101.000000,22.000000,0.000000,0.000000,5,gps
2018-01-27T06:49:39Z,59.862103,17.624761,102.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T06:50:06Z,59.862107,17.624764,104.000000,18.000000,0.000000,0.000000,0,gps
2018-01-27T06:50:27Z,59.862105,17.624766,103.000000,20.000000,0.000000,0.000000,0,gps
2018-01-27T06:50:50Z,59.862109,17.624767,103.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T06:51:10Z,59.862113,17.624769,104.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T06:51:30Z,59.862122,17.624766,106.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T06:51:51Z,59.862128,17.624763,107.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T06:52:11Z,59.862132,17.624759,108.000000,19.000000,0.000000,0.000000,0,gps
2018-01-27T06:52:52Z,59.862135,17.624758,109.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T06:53:12Z,59.862375,17.624622,132.000000,25.000000,181.300003,1.677051,0,gps
2018-01-27T06:53:38Z,59.862142,17.624747,110.000000,36.000000,0.000000,0.000000,8,gps
2018-01-27T06:54:17Z,59.862143,17.624744,110.000000,24.000000,0.000000,0.000000,6,gps
2018-01-27T06:54:40Z,59.862143,17.624742,111.000000,14.000000,0.000000,0.000000,0,gps
2018-01-27T06:55:00Z,59.862143,17.624741,112.000000,17.000000,0.000000,0.000000,0,gps
2018-01-27T06:55:18Z,59.862145,17.624741,113.000000,22.000000,0.000000,0.000000,7,gps
2018-01-27T06:55:40Z,59.862145,17.624740,114.000000,12.000000,0.000000,0.000000,0,gps
2018-01-27T06:55:59Z,59.862147,17.624737,115.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T06:56:40Z,59.862144,17.624726,117.000000,12.000000,0.000000,0.000000,0,gps
2018-01-27T06:56:59Z,59.862144,17.624716,120.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T06:57:18Z,59.862144,17.624718,120.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T06:58:09Z,59.862144,17.624717,120.000000,34.000000,0.000000,0.000000,6,gps
2018-01-27T06:58:41Z,59.862144,17.624718,120.000000,15.000000,0.000000,0.000000,5,gps
2018-01-27T06:59:21Z,59.862143,17.624720,120.000000,30.000000,0.000000,0.000000,0,gps
2018-01-27T06:59:42Z,59.862144,17.624721,121.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:00:26Z,59.862144,17.624720,121.000000,40.000000,0.000000,0.000000,5,gps
2018-01-27T07:01:14Z,59.862144,17.624721,121.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T07:01:57Z,59.862140,17.624724,119.000000,33.000000,0.000000,0.000000,4,gps
2018-01-27T07:02:39Z,59.862138,17.624728,117.000000,31.000000,0.000000,0.000000,6,gps
2018-01-27T07:03:10Z,59.862137,17.624733,117.000000,35.000000,0.000000,0.000000,6,gps
2018-01-27T07:03:56Z,59.862137,17.624734,117.000000,36.000000,0.000000,0.000000,5,gps
2018-01-27T07:04:21Z,59.862138,17.624730,117.000000,31.000000,0.000000,0.000000,7,gps
2018-01-27T07:04:38Z,59.862136,17.624728,117.000000,17.000000,0.000000,0.000000,0,gps
2018-01-27T07:06:24Z,59.862131,17.624739,115.000000,19.000000,0.000000,0.000000,0,gps
2018-01-27T07:06:55Z,59.862128,17.624745,114.000000,36.000000,0.000000,0.000000,6,gps
2018-01-27T07:07:16Z,59.862128,17.624741,114.000000,26.000000,0.000000,0.000000,0,gps
2018-01-27T07:07:59Z,59.862127,17.624742,112.000000,28.000000,0.000000,0.000000,8,gps
2018-01-27T07:09:01Z,59.862128,17.624744,111.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:09:27Z,59.862255,17.624563,111.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T07:10:02Z,59.861772,17.625093,85.000000,22.000000,0.000000,0.000000,7,gps
2018-01-27T07:10:24Z,59.861757,17.625033,84.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T07:10:52Z,59.861813,17.625024,87.000000,25.000000,0.000000,0.000000,0,gps
2018-01-27T07:11:13Z,59.861863,17.625019,92.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T07:11:34Z,59.861882,17.625013,92.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T07:11:56Z,59.861900,17.625003,92.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:13:24Z,59.862116,17.624825,101.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T07:13:45Z,59.862094,17.624874,99.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:14:08Z,59.862124,17.624841,90.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T07:14:36Z,59.862165,17.624888,93.000000,40.000000,0.000000,0.000000,5,gps
2018-01-27T07:14:58Z,59.862161,17.624885,93.000000,26.000000,0.000000,0.000000,0,gps
2018-01-27T07:15:43Z,59.862147,17.624896,93.000000,30.000000,0.000000,0.000000,5,gps
2018-01-27T07:16:24Z,59.862130,17.624884,94.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T07:16:55Z,59.862126,17.624885,92.000000,32.000000,0.000000,0.000000,7,gps
2018-01-27T07:17:23Z,59.862131,17.624850,91.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T07:17:56Z,59.862131,17.624843,92.000000,22.000000,0.000000,0.000000,11,gps
2018-01-27T07:18:17Z,59.862011,17.624757,92.000000,21.000000,255.100006,0.750000,0,gps
2018-01-27T07:19:05Z,59.862119,17.624691,102.000000,29.000000,83.199997,2.000000,8,gps
2018-01-27T07:19:32Z,59.862131,17.624977,132.000000,24.000000,260.100006,1.000000,7,gps
2018-01-27T07:19:54Z,59.862772,17.624849,121.000000,32.000000,26.200001,3.000000,0,gps
2018-01-27T07:20:15Z,59.862623,17.624100,102.000000,20.000000,192.800003,0.500000,0,gps
2018-01-27T07:21:09Z,59.862547,17.624150,85.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T07:21:40Z,59.862540,17.624161,86.000000,36.000000,0.000000,0.000000,7,gps
2018-01-27T07:22:01Z,59.862506,17.624167,100.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T07:22:27Z,59.862416,17.624211,93.000000,33.000000,0.000000,0.000000,7,gps
2018-01-27T07:22:59Z,59.862387,17.624197,114.000000,29.000000,0.000000,0.000000,7,gps
2018-01-27T07:23:24Z,59.862424,17.624170,118.000000,34.000000,0.000000,0.000000,6,gps
2018-01-27T07:23:57Z,59.862449,17.624144,127.000000,38.000000,0.000000,0.000000,6,gps
2018-01-27T07:24:25Z,59.862444,17.624117,143.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T07:24:58Z,59.862419,17.624121,142.000000,30.000000,0.000000,0.000000,6,gps
2018-01-27T07:25:23Z,59.862417,17.624127,145.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T07:25:57Z,59.862424,17.624115,145.000000,38.000000,0.000000,0.000000,7,gps
2018-01-27T07:26:43Z,59.862419,17.624123,142.000000,37.000000,0.000000,0.000000,7,gps
2018-01-27T07:27:07Z,59.862416,17.624130,141.000000,39.000000,0.000000,0.000000,7,gps
2018-01-27T07:27:38Z,59.862434,17.624094,144.000000,39.000000,0.000000,0.000000,7,gps
2018-01-27T07:28:10Z,59.862420,17.624102,139.000000,25.000000,0.000000,0.000000,7,gps
2018-01-27T07:28:59Z,59.862407,17.624120,136.000000,39.000000,0.000000,0.000000,9,gps
2018-01-27T07:29:24Z,59.862409,17.624128,135.000000,35.000000,0.000000,0.000000,6,gps
2018-01-27T07:30:04Z,59.862408,17.624133,149.000000,36.000000,0.000000,0.000000,9,gps
2018-01-27T07:30:27Z,59.862408,17.624124,153.000000,34.000000,0.000000,0.000000,8,gps
2018-01-27T07:30:59Z,59.862414,17.624102,156.000000,40.000000,0.000000,0.000000,10,gps
2018-01-27T07:31:38Z,59.862425,17.624080,161.000000,30.000000,0.000000,0.000000,9,gps
2018-01-27T07:31:58Z,59.862416,17.624090,161.000000,30.000000,0.000000,0.000000,0,gps
2018-01-27T07:32:26Z,59.862401,17.624104,163.000000,32.000000,0.000000,0.000000,4,gps
2018-01-27T07:32:50Z,59.862391,17.624118,162.000000,29.000000,0.000000,0.000000,0,gps
2018-01-27T07:33:12Z,59.862384,17.624129,161.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T07:33:34Z,59.862371,17.624149,160.000000,27.000000,0.000000,0.000000,6,gps
2018-01-27T07:33:54Z,59.862367,17.624155,161.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T07:34:15Z,59.862343,17.624189,156.000000,21.000000,0.000000,0.000000,0,gps
2018-01-27T07:34:36Z,59.862326,17.624213,156.000000,17.000000,0.000000,0.000000,0,gps
2018-01-27T07:34:56Z,59.862310,17.624233,154.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T07:35:17Z,59.862293,17.624257,149.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:35:37Z,59.862260,17.624306,146.000000,29.000000,0.000000,0.000000,0,gps
2018-01-27T07:35:57Z,59.862251,17.624317,145.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:36:23Z,59.862246,17.624323,145.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T07:36:43Z,59.862235,17.624339,142.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T07:37:04Z,59.862221,17.624358,141.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T07:38:03Z,59.862209,17.624372,140.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T07:38:41Z,59.862201,17.624381,139.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:39:02Z,59.862191,17.624394,138.000000,25.000000,0.000000,0.000000,0,gps
2018-01-27T07:39:23Z,59.862192,17.624394,138.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T07:39:44Z,59.862191,17.624394,138.000000,25.000000,0.000000,0.000000,0,gps
2018-01-27T07:40:25Z,59.862193,17.624392,138.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T07:40:52Z,59.862194,17.624391,138.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T07:41:13Z,59.862194,17.624392,138.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:41:36Z,59.862193,17.624393,138.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T07:41:55Z,59.862192,17.624395,137.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T07:42:17Z,59.862192,17.624397,138.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T07:42:36Z,59.862191,17.624399,137.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T07:42:58Z,59.862181,17.624414,135.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T07:43:39Z,59.862173,17.624427,135.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T07:44:00Z,59.862171,17.624429,134.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T07:44:20Z,59.862171,17.624429,134.000000,25.000000,0.000000,0.000000,0,gps
2018-01-27T07:44:40Z,59.862171,17.624429,134.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:45:22Z,59.862173,17.624432,135.000000,34.000000,0.000000,0.000000,7,gps
2018-01-27T07:45:42Z,59.862174,17.624434,136.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T07:46:04Z,59.862175,17.624435,136.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T07:46:24Z,59.862175,17.624435,136.000000,27.000000,0.000000,0.000000,0,gps
2018-01-27T07:46:51Z,59.862176,17.624437,136.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T07:47:32Z,59.862169,17.624449,134.000000,30.000000,0.000000,0.000000,0,gps
2018-01-27T07:48:16Z,59.862146,17.624479,132.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T07:48:36Z,59.862146,17.624480,131.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T07:49:49Z,59.862146,17.624481,132.000000,39.000000,0.000000,0.000000,8,gps
2018-01-27T07:50:11Z,59.862146,17.624481,131.000000,26.000000,0.000000,0.000000,6,gps
2018-01-27T07:50:41Z,59.862148,17.624479,132.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T07:51:05Z,59.862148,17.624478,131.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T07:51:56Z,59.862149,17.624478,132.000000,31.000000,0.000000,0.000000,8,gps
2018-01-27T07:52:16Z,59.862149,17.624478,132.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T07:54:07Z,59.862150,17.624481,132.000000,38.000000,0.000000,0.000000,7,gps
2018-01-27T07:55:56Z,59.862170,17.624488,138.000000,33.000000,0.000000,0.000000,7,gps
2018-01-27T07:56:45Z,59.862168,17.624500,139.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T07:57:13Z,59.862172,17.624501,139.000000,39.000000,0.000000,0.000000,7,gps
2018-01-27T07:57:37Z,59.862174,17.624499,139.000000,36.000000,0.000000,0.000000,6,gps
2018-01-27T07:58:12Z,59.862184,17.624493,140.000000,33.000000,0.000000,0.000000,6,gps
2018-01-27T07:59:02Z,59.862192,17.624479,141.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T07:59:24Z,59.862193,17.624476,141.000000,36.000000,0.000000,0.000000,8,gps
2018-01-27T08:00:04Z,59.862195,17.624474,141.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:00:25Z,59.862195,17.624475,141.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T08:00:50Z,59.862196,17.624475,142.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T08:01:31Z,59.862199,17.624476,142.000000,17.000000,0.000000,0.000000,6,gps
2018-01-27T08:01:52Z,59.862199,17.624477,143.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:02:19Z,59.862205,17.624476,144.000000,36.000000,0.000000,0.000000,7,gps
2018-01-27T08:02:40Z,59.862207,17.624477,145.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:03:06Z,59.862208,17.624476,145.000000,31.000000,0.000000,0.000000,7,gps
2018-01-27T08:03:35Z,59.862209,17.624476,145.000000,30.000000,0.000000,0.000000,5,gps
2018-01-27T08:04:02Z,59.862209,17.624477,145.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T08:04:49Z,59.862204,17.624489,144.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T08:05:09Z,59.862203,17.624491,144.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:05:29Z,59.862203,17.624491,144.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:05:52Z,59.862200,17.624497,144.000000,32.000000,0.000000,0.000000,5,gps
2018-01-27T08:06:13Z,59.862199,17.624498,144.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T08:07:19Z,59.862199,17.624497,144.000000,30.000000,0.000000,0.000000,7,gps
2018-01-27T08:08:01Z,59.862198,17.624499,144.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T08:08:22Z,59.862198,17.624500,144.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T08:08:45Z,59.862198,17.624501,144.000000,26.000000,0.000000,0.000000,7,gps
2018-01-27T08:09:08Z,59.862194,17.624509,143.000000,32.000000,0.000000,0.000000,6,gps
2018-01-27T08:10:00Z,59.862196,17.624509,142.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:10:31Z,59.862193,17.624514,142.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T08:10:56Z,59.862191,17.624518,141.000000,39.000000,0.000000,0.000000,8,gps
2018-01-27T08:11:18Z,59.862190,17.624520,141.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:11:39Z,59.862190,17.624519,141.000000,13.000000,0.000000,0.000000,0,gps
2018-01-27T08:12:00Z,59.862191,17.624518,141.000000,23.000000,0.000000,0.000000,6,gps
2018-01-27T08:12:20Z,59.862190,17.624520,140.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T08:12:41Z,59.862189,17.624523,140.000000,35.000000,0.000000,0.000000,0,gps
2018-01-27T08:13:04Z,59.862188,17.624527,139.000000,36.000000,0.000000,0.000000,4,gps
2018-01-27T08:13:29Z,59.862187,17.624529,139.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T08:14:01Z,59.862187,17.624530,139.000000,36.000000,0.000000,0.000000,4,gps
2018-01-27T08:14:49Z,59.862184,17.624540,138.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T08:15:53Z,59.862182,17.624541,139.000000,40.000000,0.000000,0.000000,4,gps
2018-01-27T08:16:16Z,59.862181,17.624541,139.000000,33.000000,0.000000,0.000000,5,gps
2018-01-27T08:16:38Z,59.862181,17.624541,140.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:16:59Z,59.862181,17.624541,139.000000,30.000000,0.000000,0.000000,4,gps
2018-01-27T08:17:21Z,59.862181,17.624541,139.000000,25.000000,0.000000,0.000000,0,gps
2018-01-27T08:17:40Z,59.862181,17.624542,139.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:18:01Z,59.862181,17.624542,139.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T08:18:27Z,59.862181,17.624543,139.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:19:28Z,59.862181,17.624543,139.000000,35.000000,0.000000,0.000000,0,gps
2018-01-27T08:19:51Z,59.862181,17.624544,139.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T08:20:31Z,59.862182,17.624543,139.000000,27.000000,0.000000,0.000000,6,gps
2018-01-27T08:20:52Z,59.862183,17.624542,139.000000,28.000000,0.000000,0.000000,0,gps
2018-01-27T08:21:15Z,59.862187,17.624535,139.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T08:21:36Z,59.862188,17.624533,139.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T08:21:56Z,59.862186,17.624537,138.000000,32.000000,0.000000,0.000000,5,gps
2018-01-27T08:22:19Z,59.862191,17.624529,138.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T08:22:41Z,59.862194,17.624523,138.000000,33.000000,0.000000,0.000000,5,gps
2018-01-27T08:23:02Z,59.862198,17.624518,138.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:23:26Z,59.862201,17.624512,139.000000,30.000000,0.000000,0.000000,5,gps
2018-01-27T08:25:10Z,59.862207,17.624503,139.000000,27.000000,0.000000,0.000000,0,gps
2018-01-27T08:25:31Z,59.862207,17.624502,139.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T08:25:54Z,59.862207,17.624502,139.000000,28.000000,0.000000,0.000000,7,gps
2018-01-27T08:26:14Z,59.862209,17.624499,139.000000,31.000000,0.000000,0.000000,0,gps
2018-01-27T08:26:41Z,59.862214,17.624491,140.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T08:27:04Z,59.862217,17.624486,140.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T08:27:38Z,59.862220,17.624482,139.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T08:28:06Z,59.862221,17.624481,139.000000,31.000000,0.000000,0.000000,5,gps
2018-01-27T08:28:27Z,59.862222,17.624480,139.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:29:17Z,59.862224,17.624477,139.000000,29.000000,0.000000,0.000000,5,gps
2018-01-27T08:29:50Z,59.862225,17.624476,139.000000,33.000000,0.000000,0.000000,4,gps
2018-01-27T08:30:36Z,59.862226,17.624474,139.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T08:30:56Z,59.862227,17.624473,138.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:31:44Z,59.862227,17.624474,138.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T08:32:06Z,59.862227,17.624474,138.000000,27.000000,0.000000,0.000000,0,gps
2018-01-27T08:32:26Z,59.862228,17.624474,138.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T08:33:11Z,59.862228,17.624474,137.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:33:36Z,59.862227,17.624475,137.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T08:33:58Z,59.862228,17.624474,137.000000,35.000000,0.000000,0.000000,6,gps
2018-01-27T08:34:25Z,59.862229,17.624472,137.000000,39.000000,0.000000,0.000000,4,gps
2018-01-27T08:37:08Z,59.862231,17.624471,137.000000,37.000000,0.000000,0.000000,6,gps
2018-01-27T08:38:13Z,59.862231,17.624471,137.000000,40.000000,0.000000,0.000000,7,gps
2018-01-27T08:39:03Z,59.862231,17.624472,137.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T08:39:56Z,59.862231,17.624471,137.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T08:40:27Z,59.862231,17.624472,137.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T08:42:33Z,59.862233,17.624469,136.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T08:42:58Z,59.862233,17.624469,136.000000,40.000000,0.000000,0.000000,4,gps
2018-01-27T08:43:49Z,59.862225,17.624479,135.000000,39.000000,0.000000,0.000000,3,gps
2018-01-27T08:45:03Z,59.862223,17.624481,135.000000,39.000000,0.000000,0.000000,4,gps
2018-01-27T08:45:27Z,59.862224,17.624481,135.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:47:41Z,59.862222,17.624482,135.000000,39.000000,0.000000,0.000000,4,gps
2018-01-27T08:48:57Z,59.862220,17.624486,134.000000,32.000000,0.000000,0.000000,0,gps
